transform_run_id,source_dataset,source_field,canonical_field,data_type,source_unit,target_unit,scale_factor,nullable,required,mapping_status,mapping_evidence,notes
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,INCOME_TAX_YOY,source_derived:bbd87e89cd72dc2b,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,EFFECT_NETPROFIT_OTHER,source_derived:79887b4274029aa6,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,EFFECT_NETPROFIT_OTHER_YOY,source_derived:b2dacfea5662dd99,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,EFFECT_NETPROFIT_BALANCE,source_derived:c8ab4f189d53dadc,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,EFFECT_NETPROFIT_BALANCE_YOY,source_derived:dd072600fe503fd4,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,UNCONFIRM_INVEST_LOSS,source_derived:c9f07bd1fa2e6944,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,UNCONFIRM_INVEST_LOSS_YOY,source_derived:4a0ef6bbc3e6514f,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,NETPROFIT,source_derived:1275bd6f985644e6,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,NETPROFIT_YOY,source_derived:7bee233f453666ee,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,PRECOMBINE_PROFIT,source_derived:7b1dab46381e0e37,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,PRECOMBINE_PROFIT_YOY,source_derived:f86fe82ccf0c227e,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,CONTINUED_NETPROFIT,source_derived:1e538d9407f887f2,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,CONTINUED_NETPROFIT_YOY,source_derived:ac7bc6880674598c,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,DISCONTINUED_NETPROFIT,source_derived:5e6bba8ee7a0b8f2,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,DISCONTINUED_NETPROFIT_YOY,source_derived:1789b4fc335370b1,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,PARENT_NETPROFIT,source_derived:6148651e0be99d23,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,PARENT_NETPROFIT_YOY,source_derived:9b6871a825308abb,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,MINORITY_INTEREST,source_derived:ca442e3c4a390c58,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,MINORITY_INTEREST_YOY,source_derived:288dcdc35e3481d0,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,DEDUCT_PARENT_NETPROFIT,source_derived:a79c697bd40f2726,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,DEDUCT_PARENT_NETPROFIT_YOY,source_derived:0b9812d0461fff1d,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,NETPROFIT_OTHER,source_derived:46c71666084bde1d,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,NETPROFIT_OTHER_YOY,source_derived:84ee95fe91647e44,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,NETPROFIT_BALANCE,source_derived:662b1168fa91941c,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,NETPROFIT_BALANCE_YOY,source_derived:ddcc96d7586d4bd7,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,BASIC_EPS,source_derived:34ebbaeb60600040,source,CNY_per_share,CNY_per_share,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,BASIC_EPS_YOY,source_derived:57d8a5304d5faa2e,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,DILUTED_EPS,source_derived:bc2a1419a5a08d56,source,CNY_per_share,CNY_per_share,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,DILUTED_EPS_YOY,source_derived:c0b4803341cbf545,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,OTHER_COMPRE_INCOME,source_derived:fe659cf8395c1f32,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,OTHER_COMPRE_INCOME_YOY,source_derived:cbf609c2511129a6,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,PARENT_OCI,source_derived:e1e98b9d2ac7c5f4,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,PARENT_OCI_YOY,source_derived:3c51d51c1bc6c733,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,MINORITY_OCI,source_derived:d07525750ccb7883,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,MINORITY_OCI_YOY,source_derived:820afd9eb213257c,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,PARENT_OCI_OTHER,source_derived:937202eca66c7243,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,PARENT_OCI_OTHER_YOY,source_derived:6b64ec8d32171b94,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,PARENT_OCI_BALANCE,source_derived:613bcf663171ebbe,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,PARENT_OCI_BALANCE_YOY,source_derived:c82c274112d2e4cc,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,UNABLE_OCI,source_derived:c1480cd7d0b5076d,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,UNABLE_OCI_YOY,source_derived:6b7350dbec53dd87,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,CREDITRISK_FAIRVALUE_CHANGE,source_derived:5230c638d94e088a,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,CREDITRISK_FAIRVALUE_CHANGE_YOY,source_derived:0157b1eb0af58bcd,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,OTHERRIGHT_FAIRVALUE_CHANGE,source_derived:5ed87ae066e5833a,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,source_derived:17118dd40e17cbef,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,SETUP_PROFIT_CHANGE,source_derived:5a00ee4f1057feb8,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,SETUP_PROFIT_CHANGE_YOY,source_derived:4c1bc0d0e603af0d,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,RIGHTLAW_UNABLE_OCI,source_derived:fad052fb837ffdad,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,RIGHTLAW_UNABLE_OCI_YOY,source_derived:7d0f7f4d52fc1bfb,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,UNABLE_OCI_OTHER,source_derived:45deb0b27749fb06,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,UNABLE_OCI_OTHER_YOY,source_derived:18ef3f8017af0b50,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,UNABLE_OCI_BALANCE,source_derived:f986b47aee31252f,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,UNABLE_OCI_BALANCE_YOY,source_derived:0f1914b104513211,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,ABLE_OCI,source_derived:e08ab0bb26af4c8c,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,ABLE_OCI_YOY,source_derived:2494258521bb1156,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,RIGHTLAW_ABLE_OCI,source_derived:19f948db819545f3,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,RIGHTLAW_ABLE_OCI_YOY,source_derived:3a7a7081e586099f,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,AFA_FAIRVALUE_CHANGE,source_derived:8938b3c6ec41409a,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,AFA_FAIRVALUE_CHANGE_YOY,source_derived:ee3846a4ecb04250,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,HMI_AFA,source_derived:d9976e6d31a3e52c,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,HMI_AFA_YOY,source_derived:3a0f5eee8fdd92aa,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,CASHFLOW_HEDGE_VALID,source_derived:56b372df0a73b422,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,CASHFLOW_HEDGE_VALID_YOY,source_derived:295afaaa479b986d,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,CREDITOR_FAIRVALUE_CHANGE,source_derived:3af3d829099162dd,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,CREDITOR_FAIRVALUE_CHANGE_YOY,source_derived:33560c56491618cb,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,CREDITOR_IMPAIRMENT_RESERVE,source_derived:f6f7cfa316c8ee45,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,CREDITOR_IMPAIRMENT_RESERVE_YOY,source_derived:127ec89182d4cd3a,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,FINANCE_OCI_AMT,source_derived:d89b68389258395e,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,FINANCE_OCI_AMT_YOY,source_derived:e117dc79415821d3,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,CONVERT_DIFF,source_derived:e5ef1e52b16caa67,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,CONVERT_DIFF_YOY,source_derived:431a2fb35bfeb023,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,ABLE_OCI_OTHER,source_derived:9d12913a11ea1088,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,ABLE_OCI_OTHER_YOY,source_derived:26d83d9f8c0a1e78,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,ABLE_OCI_BALANCE,source_derived:c2630fea06a48b6f,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,ABLE_OCI_BALANCE_YOY,source_derived:8734669a9e61e68d,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,OCI_OTHER,source_derived:8f9edc2d459ce5a9,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,OCI_OTHER_YOY,source_derived:91555b3af7acc09f,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,OCI_BALANCE,source_derived:dd2688b5782e3e69,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,OCI_BALANCE_YOY,source_derived:743d4489968c0afa,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,TOTAL_COMPRE_INCOME,source_derived:e44da6cae5c8ab84,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,TOTAL_COMPRE_INCOME_YOY,source_derived:019607b50ec5ac08,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,PARENT_TCI,source_derived:d9e7a0a1309e0184,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,PARENT_TCI_YOY,source_derived:330fdb0c53f3b727,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,MINORITY_TCI,source_derived:0015563fc6237938,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_profit_sheet_by_report_em,MINORITY_TCI_YOY,source_derived:0003ad4f54133a10,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
